,0,1,2,3,4,5,6,7
775,1,1,0,1,0,1,1,1
776,1,0,0,0,0,0,0,1
777,0,1,1,0,0,0,0,0
778,1,1,0,1,0,1,1,1
779,1,0,1,1,0,1,1,1
780,0,0,0,0,0,0,0,0
781,1,1,1,1,0,1,0,1
782,1,1,1,1,1,0,1,0
783,0,1,0,1,1,0,1,1
784,1,0,1,1,1,0,0,1
785,0,0,0,0,1,1,1,0
786,1,1,0,1,0,0,0,1
787,0,1,1,1,0,1,0,0
788,1,1,0,0,0,0,1,0
789,1,1,0,0,1,0,0,1
790,0,1,0,0,0,0,0,0
791,1,0,1,1,1,1,0,1
792,0,1,0,0,1,1,0,1
793,0,0,0,0,1,1,0,0
794,0,1,1,0,0,0,1,0
795,1,1,0,1,1,1,1,0
796,1,0,0,0,1,1,0,0
797,0,1,1,0,0,0,0,1
798,0,0,0,1,1,1,0,1
799,0,1,1,0,0,0,0,1
800,1,0,0,1,1,0,1,0
801,0,1,0,1,1,0,1,1
802,1,1,0,1,1,0,0,1
803,1,0,1,0,1,0,0,1
804,0,0,0,0,1,0,1,1
805,1,1,0,1,1,0,0,0
806,0,0,0,0,1,0,0,0
807,0,0,0,1,1,1,0,0
808,0,0,0,1,0,0,1,1
809,1,1,1,0,0,0,0,0
810,0,0,0,0,1,0,0,1
811,0,0,0,0,1,1,0,0
812,1,1,1,1,0,1,0,0
813,1,0,1,0,0,0,1,1
814,1,0,0,0,1,0,1,1
815,1,1,0,1,1,1,1,1
816,0,1,0,0,1,0,1,0
817,0,0,0,0,0,1,0,0
818,0,1,0,1,0,1,1,0
819,0,0,0,0,1,0,1,0
820,0,1,0,0,0,0,1,0
821,0,1,0,0,1,0,0,1
822,1,0,0,1,0,0,0,0
823,0,1,1,1,0,0,1,0
824,0,0,1,1,0,1,1,1
825,1,1,0,0,1,0,1,0
826,0,0,1,1,1,1,1,0
827,1,0,0,0,0,0,0,1
828,1,1,1,1,1,0,1,0
829,1,1,1,1,1,1,1,0
830,1,0,1,0,1,0,0,1
831,0,0,0,1,1,0,1,0
832,0,0,1,1,0,0,1,1
833,1,0,0,0,0,1,0,0
834,1,0,0,0,1,0,1,1
835,1,0,1,0,0,0,0,1
836,1,0,0,0,0,0,0,0
837,1,0,0,1,1,1,1,1
838,1,0,1,0,0,0,0,0
839,0,0,1,0,1,1,0,1
840,0,1,0,1,1,0,0,0
841,1,1,1,0,1,1,0,0
842,1,1,0,0,0,0,1,0
843,0,0,0,0,0,1,1,0
844,1,0,0,0,0,1,0,1
845,1,1,0,0,1,1,1,0
846,0,0,0,1,1,0,1,0
847,0,1,0,1,0,0,1,1
848,1,1,0,1,0,0,1,0
849,1,0,1,0,1,0,1,1
850,1,0,1,1,0,1,1,1
851,1,1,1,1,0,1,1,0
852,1,1,0,1,1,1,1,0
853,1,1,0,1,1,1,0,1
854,1,1,0,0,1,1,1,0
855,1,1,0,1,0,1,0,1
856,1,0,0,0,1,1,1,1
857,1,1,0,1,0,0,1,1
858,0,1,0,1,1,0,1,0
859,1,0,0,0,0,1,0,0
860,1,0,0,0,0,0,1,1
861,1,1,0,1,0,1,0,0
862,1,0,0,1,1,1,0,0
863,0,0,0,0,1,0,1,1
864,0,1,0,1,1,0,1,0
865,0,0,1,0,1,1,1,0
866,0,1,1,1,0,1,1,1
867,0,1,0,0,1,1,0,1
868,1,0,0,1,0,0,0,1
869,1,1,1,0,1,1,0,0
870,0,0,0,1,1,0,1,1
871,1,0,1,0,1,1,0,0
872,0,0,1,1,0,0,0,1
873,0,1,0,1,0,1,0,0
874,1,0,1,1,1,0,1,1
875,1,1,1,0,1,1,0,0
876,0,1,0,0,0,0,1,1
877,1,1,1,1,0,1,0,1
878,1,1,1,1,0,1,1,1
879,1,0,0,0,0,0,1,0
880,1,0,0,1,0,0,0,0
881,0,0,0,0,0,0,1,0
882,0,0,1,1,0,1,0,0
883,0,0,0,1,1,0,0,1
884,1,1,1,1,1,1,1,0
885,0,1,1,0,0,1,0,1
886,0,0,0,0,0,1,1,1
887,0,0,1,1,0,0,1,0
888,1,0,0,1,1,0,1,1
889,1,0,0,1,1,0,1,0
890,0,1,1,0,0,0,1,1
891,1,1,0,1,0,0,0,1
892,1,0,0,1,1,0,1,1
893,1,0,0,0,0,0,1,1
894,1,1,0,0,0,1,1,0
895,1,1,0,0,1,0,1,1
896,1,0,0,0,1,0,1,1
897,1,1,1,1,0,1,1,0
898,1,1,1,0,1,1,1,1
899,1,1,1,0,1,1,0,0
900,1,1,0,0,0,0,0,0
901,1,0,1,0,1,1,0,1
902,1,1,0,0,1,1,1,1
903,1,0,1,0,0,1,1,1
904,1,0,0,0,1,0,0,0
905,1,0,1,0,0,1,1,1
906,1,1,1,0,0,1,1,1
907,1,0,0,0,0,0,0,1
908,1,0,0,0,0,1,0,0
909,1,1,1,0,0,0,0,1
910,0,0,1,1,1,0,0,0
911,0,1,0,1,0,0,1,1
912,1,0,1,1,1,0,0,1
913,1,1,1,0,1,1,1,1
914,0,1,0,1,1,0,1,1
915,0,1,0,0,0,0,0,0
916,1,1,0,0,0,0,1,0
917,0,0,0,1,1,1,0,0
918,1,0,0,1,1,1,0,1
919,0,0,1,0,0,1,0,0
920,0,1,0,0,0,0,0,1
921,0,0,1,1,1,1,1,0
922,1,1,1,1,0,0,1,1
923,1,0,0,1,0,1,1,0
924,1,0,0,0,0,1,1,0
925,1,1,0,0,0,0,0,1
926,1,1,1,0,1,0,0,1
927,1,0,1,1,1,1,1,0
928,1,1,1,0,0,1,0,1
929,0,1,0,1,0,0,0,0
930,1,0,1,0,0,1,0,0
931,1,0,1,0,1,1,0,0
932,1,0,1,1,0,0,1,1
933,0,1,0,0,0,0,0,1
934,1,1,1,1,1,0,0,1
935,0,1,0,1,0,0,1,0
936,0,0,1,0,1,0,1,1
937,0,1,0,1,1,0,0,0
938,1,0,1,0,0,0,1,0
939,1,0,0,0,0,1,0,1
940,0,0,0,0,0,1,1,0
941,1,1,1,1,1,0,0,0
942,1,0,0,0,0,1,0,1
943,0,1,1,0,1,1,1,0
944,1,1,1,0,0,0,1,0
945,1,1,1,1,0,1,1,1
946,1,1,0,0,1,1,1,1
947,0,0,0,0,0,0,0,0
948,1,0,1,1,1,1,0,0
949,1,1,1,0,1,0,0,0
950,0,1,0,1,0,0,0,1
951,0,0,1,1,1,0,1,0
952,1,1,0,0,0,1,1,1
953,0,1,1,1,1,0,1,1
954,1,0,0,1,0,0,0,1
955,0,1,1,0,0,1,0,1
956,0,0,0,0,0,1,0,0
957,0,0,1,0,0,1,0,0
958,1,1,1,0,0,0,0,0
959,1,0,0,0,1,0,1,1
960,0,1,0,1,0,1,1,0
961,0,0,0,0,0,1,0,0
962,0,0,0,1,0,1,0,0
963,0,0,1,0,1,0,1,0
964,0,0,1,0,1,1,1,0
965,0,0,0,0,1,1,0,1
966,1,0,1,1,0,0,0,1
967,1,0,1,1,1,1,1,0
968,1,0,1,0,1,1,0,0
969,0,1,1,1,0,1,0,0
970,1,1,0,0,0,0,1,0
971,0,0,1,1,0,1,0,1
972,1,1,1,0,1,0,1,1
973,0,0,1,0,1,0,0,1
974,1,1,0,1,1,1,1,0
975,0,1,1,1,0,1,0,1
976,0,1,1,1,1,1,0,1
977,1,1,0,1,0,1,1,1
978,1,1,0,1,0,0,1,0
979,1,1,1,1,0,0,0,0
980,1,1,0,0,0,0,0,0
981,0,0,0,0,0,1,0,1
982,0,0,0,1,0,1,0,1
983,0,0,1,0,0,1,0,1
984,1,1,1,0,1,1,0,1
985,0,0,1,0,1,1,1,1
986,0,1,0,0,0,0,1,1
987,1,0,1,0,1,1,1,1
988,0,1,1,0,1,0,0,0
989,0,0,1,1,0,0,0,1
990,0,0,1,1,1,1,1,0
991,1,0,1,1,0,1,0,0
992,1,0,0,0,1,0,0,1
993,1,1,0,1,0,0,0,0
994,0,0,0,0,1,1,0,1
995,0,0,0,0,0,0,1,0
996,0,1,0,1,1,1,1,1
997,0,1,1,1,1,0,1,0
998,0,1,0,0,1,1,0,1
999,1,1,0,0,0,0,0,0
1000,1,1,1,0,1,0,0,1
1001,1,1,0,1,1,0,1,0
1002,1,0,0,0,1,1,0,0
1003,1,0,0,0,1,0,0,0
1004,1,0,0,0,1,1,1,0
1005,0,0,0,0,1,0,0,0
1006,1,0,0,0,0,1,1,1
1007,0,1,0,1,1,0,1,1
1008,1,1,0,0,0,1,0,0
1009,1,1,1,0,1,0,0,1
1010,0,1,0,1,1,1,1,0
1011,1,1,1,1,1,1,1,0
1012,1,1,1,0,0,1,0,0
1013,0,1,0,0,0,1,0,1
1014,1,1,1,0,1,1,0,0
1015,1,1,0,0,0,0,0,0
1016,1,1,1,0,1,0,1,1
1017,1,1,1,0,1,0,0,0
1018,1,1,0,0,0,0,1,1
1019,0,0,1,1,0,0,1,0
1020,1,0,0,1,1,1,1,1
1021,1,0,0,1,1,1,1,1
1022,0,1,0,1,0,1,1,0
1023,0,0,0,0,1,1,1,1
1024,1,0,0,0,0,0,1,0
1025,0,0,0,0,0,1,0,1
1026,1,0,0,0,1,1,0,1
1027,0,0,1,0,0,1,1,0
1028,0,0,1,1,0,1,1,1
1029,0,1,0,1,1,0,1,1
1030,1,1,0,0,0,0,1,0
1031,0,1,0,1,1,1,0,1
1032,1,1,0,1,0,0,1,0
1033,0,1,1,0,1,0,0,0
1034,1,1,0,0,1,1,0,0
1035,1,0,0,0,0,1,1,1
1036,1,0,1,0,0,0,0,1
1037,1,1,1,0,1,0,0,0
1038,1,1,1,0,0,0,0,0
1039,1,1,0,0,0,1,0,0
1040,0,1,0,1,0,1,0,0
1041,1,0,0,1,0,1,0,1
1042,1,0,1,0,1,1,0,0
1043,0,1,0,0,0,0,0,0
1044,0,0,0,1,0,1,0,1
1045,0,1,0,1,0,1,1,0
1046,0,1,0,0,0,0,0,1
1047,1,0,1,0,1,0,1,0
1048,0,0,0,1,0,0,1,1
1049,1,0,1,1,0,1,0,1
1050,1,1,0,0,0,0,0,0
1051,1,0,1,1,0,0,1,1
1052,1,0,1,1,0,1,0,1
1053,1,1,0,1,1,1,1,1
1054,1,1,1,1,0,1,0,0
1055,1,1,0,0,1,0,0,0
1056,1,0,0,1,1,0,0,1
1057,0,0,0,1,1,1,1,0
1058,0,1,0,1,1,1,0,1
1059,1,0,1,0,0,0,0,1
1060,0,1,1,0,1,0,0,1
1061,1,1,0,0,1,1,0,0
1062,1,0,0,1,0,0,0,1
1063,1,1,0,0,0,1,1,0
1064,1,0,0,0,1,0,0,0
1065,1,0,1,1,0,1,0,1
1066,1,0,1,1,1,1,1,0
1067,1,1,0,0,0,1,0,0
1068,0,0,0,0,1,1,0,0
1069,1,1,1,1,1,1,1,0
1070,0,1,0,1,0,1,0,0
1071,1,1,0,0,1,1,0,0
1072,0,1,1,0,0,0,0,1
1073,1,1,0,0,0,0,1,1
1074,1,1,1,0,0,0,0,1
1075,0,0,0,1,0,0,0,1
1076,1,1,0,0,0,1,0,1
1077,0,0,1,1,0,0,1,1
1078,0,1,1,1,0,0,0,1
1079,0,1,1,1,0,1,1,1
1080,1,1,1,1,0,0,0,1
1081,1,0,1,0,1,1,1,1
1082,1,0,0,1,1,0,1,1
1083,0,1,1,1,0,0,0,1
1084,0,1,1,0,0,1,0,0
1085,1,0,0,1,1,1,1,1
1086,0,1,0,1,0,0,1,1
1087,1,1,0,1,1,1,1,1
1088,1,1,0,1,1,1,1,1
1089,1,1,0,0,0,0,0,0
1090,1,0,1,1,1,1,0,1
1091,0,1,0,1,1,0,0,0
1092,1,0,0,0,1,0,0,1
1093,0,0,1,0,0,1,1,1
1094,0,0,1,1,1,1,1,0
1095,0,1,0,0,1,0,1,0
1096,1,1,0,0,1,0,0,0
1097,0,1,0,0,1,0,0,1
1098,1,1,0,1,1,1,1,1
1099,1,0,1,1,1,0,0,0
1100,0,0,0,0,0,0,0,0
1101,1,0,0,1,1,0,0,0
1102,1,0,0,0,1,1,0,0
1103,1,1,0,1,0,1,1,1
1104,1,0,1,1,1,1,0,1
1105,0,0,0,0,0,0,1,1
1106,1,1,0,0,0,0,1,0
1107,0,0,0,1,0,0,0,1
1108,1,0,1,0,1,1,1,1
1109,1,1,1,1,1,1,1,0
1110,0,1,1,0,1,1,1,0
1111,1,0,0,1,1,1,1,1
1112,1,1,1,0,1,1,0,1
1113,1,1,0,0,1,0,0,0
1114,0,1,0,1,0,0,0,1
1115,0,1,0,0,0,1,0,1
1116,1,1,0,1,1,1,0,1
1117,1,1,1,0,0,1,0,1
1118,0,0,1,0,1,0,0,1
1119,1,1,0,0,0,1,0,1
1120,0,1,1,1,0,0,0,0
1121,1,1,0,0,0,0,0,0
1122,0,1,0,0,1,0,1,0
1123,0,1,0,1,0,1,0,1
1124,0,0,1,1,0,0,1,1
1125,1,0,1,0,1,1,0,0
1126,1,1,0,0,0,1,0,1
1127,1,0,1,1,1,0,1,1
1128,1,1,0,1,0,1,1,0
1129,0,0,1,1,0,0,1,0
1130,1,0,0,0,0,1,0,0
1131,1,0,1,0,1,1,0,0
1132,1,1,0,1,1,1,1,1
1133,1,1,0,0,0,1,1,0
1134,0,1,0,0,1,1,1,1
1135,0,0,0,1,0,1,1,0
1136,0,1,0,1,1,1,1,1
1137,1,0,1,1,0,0,1,0
1138,1,0,1,1,0,0,1,1
1139,1,1,1,1,1,1,1,1
1140,0,1,1,0,0,0,0,0
1141,1,0,0,1,1,1,1,1
1142,1,0,0,0,1,1,0,0
1143,1,1,1,1,0,0,1,1
1144,1,0,0,1,0,1,0,0
1145,0,0,0,0,0,0,0,1
1146,1,0,1,1,0,1,1,0
1147,1,1,0,0,1,1,0,1
1148,0,1,0,1,1,0,0,0
1149,1,1,0,0,1,1,1,1
1150,0,0,0,0,1,1,0,1
1151,1,1,1,0,0,0,1,1
1152,0,0,0,0,1,0,0,1
1153,1,0,1,0,1,0,1,0
1154,1,1,1,1,0,1,1,1
1155,1,1,0,0,1,1,0,0
1156,1,0,1,0,0,0,0,1
1157,0,1,1,0,0,1,0,0
1158,1,0,0,1,1,1,1,0
1159,0,1,1,1,1,1,1,0
1160,0,0,0,0,1,0,1,0
1161,0,0,0,1,1,1,0,0
1162,0,1,1,1,0,1,1,0
1163,0,0,1,1,1,1,0,0
1164,1,1,1,0,0,0,1,0
1165,0,0,1,1,0,0,0,0
1166,1,1,0,0,1,0,0,0
1167,1,0,1,0,0,1,0,1
1168,1,0,1,1,1,1,1,1
1169,1,0,1,1,1,0,1,0
1170,1,0,1,1,1,0,1,1
1171,0,0,1,0,1,0,1,0
1172,0,1,1,0,1,1,0,0
1173,1,1,0,1,1,1,1,1
1174,0,1,0,1,0,0,0,0
1175,0,1,1,1,1,0,1,0
1176,0,0,1,0,1,1,0,1
1177,1,1,0,0,1,1,1,0
1178,1,0,1,1,1,0,1,0
1179,0,1,0,0,1,0,0,0
1180,0,1,0,0,0,1,1,0
1181,0,1,1,0,1,0,1,0
1182,0,0,1,1,1,1,1,0
1183,1,1,0,1,0,0,0,1
1184,0,0,0,1,0,0,0,0
1185,1,1,0,0,0,0,0,0
1186,1,1,1,0,1,0,1,0
1187,1,0,1,1,0,0,1,0
1188,0,0,0,1,0,0,0,0
1189,1,0,0,0,0,1,1,1
1190,1,1,1,1,0,0,0,1
1191,1,1,1,0,0,1,0,1
1192,1,0,0,0,1,1,0,1
1193,1,0,0,0,1,1,1,0
1194,0,1,0,0,0,1,1,0
1195,0,0,0,0,0,0,0,1
1196,1,0,1,1,1,0,1,0
1197,1,1,1,0,0,0,0,0
1198,0,0,1,0,1,0,0,0
1199,1,1,1,1,0,1,1,1
1200,0,0,0,1,0,0,1,1
1201,1,0,1,1,1,1,0,1
1202,0,0,1,0,1,0,0,1
1203,1,0,0,0,0,0,1,1
1204,1,0,1,1,0,1,0,1
1205,1,0,0,0,1,0,1,0
1206,1,0,1,0,1,0,1,0
1207,1,1,0,1,1,0,0,0
1208,0,0,0,1,1,1,1,1
1209,0,0,0,0,0,1,1,0
1210,1,0,0,1,1,1,1,0
1211,1,1,0,1,1,1,0,0
1212,1,0,0,0,1,1,1,0
1213,0,0,1,0,0,0,0,0
1214,1,1,1,1,0,1,1,0
1215,0,0,0,1,0,1,0,1
1216,1,1,0,1,0,1,0,0
1217,0,1,0,1,1,0,0,0
1218,0,1,1,0,1,1,0,1
1219,1,0,0,0,0,0,1,0
1220,1,1,0,0,1,0,0,1
1221,1,0,1,0,0,1,1,0
1222,1,1,1,0,1,1,1,1
1223,0,1,1,0,1,1,0,1
1224,1,1,0,1,1,1,1,0
1225,0,0,1,1,1,1,1,0
1226,1,0,0,0,0,0,1,0
1227,0,1,0,1,0,1,0,1
1228,0,0,1,0,0,1,0,1
1229,0,1,1,1,1,0,0,0
1230,1,1,0,0,1,1,0,1
1231,1,1,0,1,1,1,1,0
1232,1,0,1,1,1,0,1,1
1233,1,0,0,0,1,1,0,1
1234,1,0,1,0,1,0,0,0
1235,1,1,0,1,1,1,0,0
1236,1,0,0,1,1,1,0,1
1237,1,1,0,1,1,1,0,1
1238,1,0,1,0,1,1,0,1
1239,0,1,0,0,1,1,1,1
1240,1,0,0,0,1,0,0,1
1241,1,0,1,0,1,1,0,1
1242,0,0,1,1,0,0,0,1
1243,0,1,0,0,0,1,0,0
1244,1,1,0,0,1,0,1,1
1245,1,0,0,0,1,1,1,0
1246,0,0,1,1,1,0,0,0
1247,1,1,0,0,1,0,0,0
1248,1,0,0,0,0,0,0,0
1249,1,0,0,1,1,0,1,1
1250,1,1,0,1,0,0,0,0
1251,1,0,1,0,0,0,1,0
1252,0,1,1,0,0,1,0,1
1253,0,0,0,0,1,1,0,1
1254,1,1,1,1,0,1,0,0
1255,1,0,0,1,1,0,1,1
1256,0,1,0,0,1,1,0,0
1257,1,0,0,1,0,0,0,1
1258,1,1,0,1,1,0,1,0
1259,0,0,0,1,0,0,1,0
1260,1,1,0,0,0,0,1,1
1261,0,1,0,0,1,1,1,1
1262,1,1,0,0,0,1,0,1
1263,1,1,1,0,1,1,0,1
1264,1,1,1,1,0,0,0,1
1265,1,0,0,1,0,1,1,0
1266,1,0,0,1,0,0,0,1
1267,1,0,0,1,1,1,1,1
1268,1,1,0,1,1,1,0,0
1269,0,1,0,0,1,1,1,1
1270,1,1,0,0,1,1,1,0
1271,1,1,1,1,1,1,0,0
1272,0,0,1,0,0,1,0,1
1273,0,1,1,1,0,1,0,0
1274,1,0,1,0,0,1,1,1
1275,0,1,0,1,0,1,0,0
1276,0,1,1,0,1,1,1,1
1277,1,1,1,1,1,1,0,1
1278,1,0,0,0,0,0,0,0
1279,1,1,1,0,0,0,1,0
1280,0,1,0,0,1,0,1,1
1281,1,1,0,0,1,1,1,0
1282,0,1,0,0,0,0,1,0
1283,0,1,0,1,0,0,0,0
1284,0,1,1,0,0,1,1,1
1285,1,1,0,0,0,1,1,0
1286,0,1,0,1,1,0,0,0
1287,0,0,0,1,1,0,0,0
1288,0,0,1,0,0,0,1,0
1289,0,1,0,0,1,1,0,0
1290,0,1,0,1,1,0,1,0
1291,1,1,1,1,1,0,0,1
1292,0,1,1,1,1,1,1,1
1293,1,1,1,1,1,0,1,1
1294,0,1,0,0,0,0,0,0
1295,0,1,1,0,1,0,0,0
1296,1,0,0,1,1,0,0,1
1297,1,1,1,0,0,0,0,0
1298,1,0,0,1,1,1,0,0
1299,0,1,1,1,0,0,0,1
1300,0,0,1,0,0,0,1,1
1301,0,0,1,0,0,1,0,1
1302,0,1,0,0,1,0,1,0
1303,1,1,0,0,1,0,0,0
1304,1,1,1,0,0,0,1,0
1305,0,1,0,0,0,0,1,0
1306,0,1,1,0,0,0,0,1
1307,1,0,1,1,0,0,1,1
1308,0,1,0,0,1,1,1,0
1309,1,0,1,0,0,0,1,1
1310,0,1,0,1,1,1,1,0
1311,0,1,1,0,1,1,0,1
1312,0,0,1,1,0,1,0,1
1313,0,1,0,1,0,0,0,0
1314,0,1,1,1,0,1,1,1
1315,1,0,1,1,0,0,0,0
1316,1,0,0,1,1,1,0,0
1317,1,0,0,0,1,1,0,0
1318,1,0,1,0,0,0,0,1
1319,0,1,0,0,0,0,1,1
1320,1,1,1,1,0,1,0,1
1321,1,0,0,0,0,0,1,0
1322,1,0,0,0,0,0,1,0
1323,1,0,1,0,1,0,1,1
1324,0,1,0,1,0,0,1,0
1325,0,0,1,1,0,1,1,1
1326,0,1,1,0,1,1,1,0
1327,0,0,0,0,1,0,0,1
1328,0,1,1,0,1,1,1,0
1329,0,0,0,0,0,1,0,0
1330,0,1,0,0,1,1,0,0
1331,1,1,1,0,1,0,1,0
1332,0,0,0,0,1,1,0,0
1333,1,0,0,0,0,0,1,1
1334,1,1,1,1,0,0,1,1
1335,1,1,0,0,0,0,0,1
1336,1,0,0,1,0,0,1,0
1337,0,1,1,1,0,1,1,0
1338,1,1,0,0,0,1,0,1
1339,1,1,0,0,0,0,1,1
1340,0,0,0,0,1,0,1,0
1341,1,0,0,0,0,0,0,0
1342,0,1,1,0,0,0,1,1
1343,1,1,1,1,1,1,1,0
1344,0,1,0,0,1,1,1,1
1345,1,1,0,1,1,1,0,0
1346,1,0,1,1,0,0,1,0
1347,1,0,1,0,1,0,0,1
1348,1,0,0,1,0,1,1,1
1349,0,0,1,1,1,1,1,0
1350,0,1,1,0,0,1,0,1
1351,0,0,0,0,0,0,1,1
1352,0,1,0,1,0,0,0,1
1353,1,0,1,0,0,0,1,0
1354,0,1,0,1,0,0,1,1
1355,1,1,1,0,0,1,1,0
1356,0,0,0,0,0,1,0,0
1357,0,0,0,0,0,1,1,1
1358,0,1,0,0,1,0,0,0
1359,1,0,1,0,1,0,0,0
1360,1,1,0,1,1,0,1,1
1361,0,0,0,0,1,0,0,0
1362,0,1,0,0,0,0,1,0
1363,0,0,1,0,1,1,1,0
1364,0,1,0,1,0,1,1,1
1365,1,0,0,0,1,1,1,0
1366,1,1,1,0,1,0,1,0
1367,0,1,0,0,1,0,0,0
1368,1,1,1,1,0,1,1,1
1369,1,0,0,0,0,0,1,1
1370,1,1,0,0,1,0,0,0
1371,1,0,0,1,1,0,0,1
1372,0,0,0,0,0,0,0,0
1373,0,1,0,0,1,1,0,1
1374,0,0,0,0,0,0,1,0
1375,0,1,1,1,1,1,0,1
1376,1,1,1,0,1,0,1,0
1377,1,1,0,1,1,0,1,0
1378,1,0,1,0,1,0,0,0
1379,1,1,0,0,0,0,0,0
1380,1,1,0,0,1,0,1,0
1381,1,0,1,0,1,0,1,1
1382,0,0,0,1,1,1,0,0
1383,1,0,0,0,1,1,0,1
1384,1,1,1,1,1,0,0,0
1385,1,1,0,0,1,1,1,0
1386,0,1,0,0,1,0,0,1
1387,1,0,0,0,0,0,0,1
1388,1,0,1,0,1,1,1,0
1389,0,0,1,1,1,0,1,0
1390,1,1,0,1,0,0,0,0
1391,0,1,0,1,1,1,0,1
1392,1,0,1,0,1,1,0,1
1393,1,0,0,0,0,0,0,0
1394,0,0,1,1,0,1,1,1
1395,0,1,1,0,1,0,1,1
1396,0,0,0,1,0,0,0,1
1397,0,0,1,0,0,0,0,1
1398,1,1,1,1,0,1,1,0
1399,1,0,0,1,1,1,0,0
1400,0,1,0,1,0,1,1,0
1401,0,1,0,0,0,1,0,0
1402,1,1,0,1,0,0,1,1
1403,1,1,0,0,0,1,0,0
1404,1,0,0,1,1,0,1,0
1405,0,0,1,1,1,0,1,0
1406,1,0,0,1,0,1,1,0
1407,1,1,0,1,0,0,0,1
1408,0,0,0,0,0,0,0,0
1409,1,1,1,0,1,1,1,1
1410,1,1,0,0,1,1,0,1
1411,0,1,0,1,1,0,0,0
1412,1,1,1,0,0,0,1,0
1413,1,0,1,0,1,1,1,1
1414,1,1,0,0,0,1,0,0
1415,1,1,0,1,0,0,1,1
1416,0,1,1,1,1,1,1,1
1417,0,0,0,0,1,0,0,1
1418,0,0,1,0,0,0,0,0
1419,0,0,1,0,1,0,0,0
1420,1,1,0,0,0,0,0,0
1421,0,0,1,0,0,1,0,1
1422,0,1,0,1,0,1,0,0
1423,0,0,0,1,0,0,1,1
1424,1,0,0,1,1,1,0,1
1425,1,0,0,0,1,0,0,0
1426,1,1,1,0,0,0,0,0
1427,1,1,1,0,1,1,0,1
1428,0,1,1,0,1,1,1,0
1429,0,0,0,0,1,1,1,1
1430,1,0,1,1,1,1,1,0
1431,0,0,1,0,0,0,0,0
1432,0,1,1,1,0,1,1,1
1433,1,1,1,0,1,0,1,0
1434,1,1,0,0,1,0,0,1
1435,0,1,1,0,0,0,0,1
1436,0,1,0,1,0,1,1,0
1437,0,1,1,0,0,0,0,0
1438,1,1,0,0,0,1,1,0
1439,1,0,0,0,0,0,0,1
1440,0,0,1,1,0,0,1,0
1441,0,1,0,0,1,0,1,1
1442,1,1,1,1,0,1,0,0
1443,0,0,1,1,0,0,1,1
1444,1,1,0,1,0,1,0,0
1445,1,1,1,1,1,0,1,1
1446,1,1,1,1,0,1,1,0
1447,0,1,0,1,1,1,1,1
1448,1,0,0,1,0,1,0,1
1449,1,1,0,0,1,0,1,0
1450,1,0,0,1,0,0,0,1
1451,1,1,1,0,0,1,1,0
1452,1,0,0,0,0,1,0,0
1453,1,1,0,0,1,0,1,1
1454,1,0,1,0,1,0,1,1
1455,0,0,0,0,0,1,1,0
1456,0,1,0,0,1,0,1,0
1457,0,0,0,0,0,0,1,0
1458,1,1,0,0,0,0,1,1
1459,1,1,1,1,0,1,1,1
1460,1,0,0,1,0,1,0,1
1461,0,1,1,0,1,0,1,0
1462,1,0,1,1,1,0,0,0
1463,0,0,0,0,0,0,0,0
1464,1,1,1,0,0,1,1,0
1465,0,1,0,1,1,1,1,1
1466,0,1,0,0,1,1,1,1
1467,0,1,1,1,1,1,1,0
1468,1,0,1,1,1,0,1,1
1469,0,0,0,0,0,0,1,0
1470,0,0,1,1,0,0,1,1
1471,1,0,1,0,0,0,1,0
1472,0,1,0,0,0,0,1,1
1473,1,1,1,0,1,1,0,0
1474,1,0,1,0,0,1,0,1
1475,0,0,0,0,1,0,0,1
1476,0,0,1,1,0,0,1,0
1477,0,0,1,0,0,1,1,1
1478,1,1,0,1,0,0,1,1
1479,1,0,0,0,0,0,0,1
1480,0,0,1,1,1,1,0,0
1481,1,0,1,1,0,0,1,0
1482,1,0,0,0,1,0,1,1
1483,1,0,0,0,1,1,1,1
1484,0,0,1,0,0,0,0,0
1485,1,0,1,0,0,0,0,1
1486,0,0,0,1,0,1,1,1
1487,0,1,1,0,1,0,1,1
1488,0,1,0,0,1,0,0,1
1489,1,1,0,0,0,1,1,1
1490,1,1,1,0,1,0,1,0
1491,0,1,0,0,0,0,1,0
1492,0,0,1,1,1,0,0,0
1493,0,0,1,0,0,1,1,1
1494,0,0,0,1,0,1,0,0
1495,1,1,0,0,1,1,0,1
1496,1,0,0,0,1,1,1,1
1497,1,0,1,0,0,0,1,0
1498,0,0,0,1,0,1,0,0
1499,0,0,0,1,0,1,0,1
1500,1,1,0,0,0,0,1,0
1501,1,0,1,1,1,1,0,0
1502,1,0,0,0,0,1,0,1
1503,0,1,0,0,0,1,0,1
1504,1,1,0,1,0,0,1,1
1505,1,0,0,1,1,0,1,0
1506,1,1,0,1,0,1,0,1
1507,1,0,1,0,0,1,0,0
1508,1,1,1,0,1,1,0,1
1509,0,0,1,1,0,0,1,0
1510,0,0,1,1,0,1,0,0
1511,0,1,0,1,1,0,1,1
1512,0,0,0,1,0,1,0,0
1513,1,0,0,0,0,1,1,0
1514,1,0,0,0,0,1,0,0
1515,1,0,0,0,0,0,1,1
1516,1,0,0,0,0,1,1,0
1517,0,1,1,0,1,1,1,1
1518,0,1,1,1,0,1,1,0
1519,1,0,0,0,0,1,1,1
1520,1,0,0,1,1,1,0,1
1521,1,0,1,1,1,0,0,0
